,Home Team,Away Team,Score,Half Time Score,Match Excitement,Home Team Rating,Away Team Rating,Home Team Possession %,Away Team Possession %,Home Team Off Target Shots,Home Team On Target Shots,Home Team Total Shots,Home Team Blocked Shots,Home Team Corners,Home Team Throw Ins,Home Team Pass Success %,Home Team Aerials Won,Home Team Clearances,Home Team Fouls,Home Team Yellow Cards,Home Team Second Yellow Cards,Home Team Red Cards,Away Team Off Target Shots,Away Team On Target Shots,Away Team Total Shots,Away Team Blocked Shots,Away Team Corners,Away Team Throw Ins,Away Team Pass Success %,Away Team Aerials Won,Away Team Clearances,Away Team Fouls,Away Team Yellow Cards,Away Team Second Yellow Cards,Away Team Red Cards,Home Team Goals Scored,Away Team Goals Scored,Home Team Goals Conceeded,Away Team Goals Conceeded,year
2582,REAL BETIS,ATHLETIC,0-0,0-0,3.3,5.9,6.4,40,60,3.0,2.0,6.0,1.0,5.0,17.0,79.0,10.0,27.0,10.0,3.0,0.0,1.0,8.0,4.0,16.0,4.0,4.0,17.0,87.0,15.0,13.0,16.0,2.0,0.0,0.0,0,0,0,0,2020
2583,ELCHE,VALLADOLID,1-1,1-0,5.1,6.2,5.9,45,55,3.0,3.0,9.0,3.0,4.0,24.0,79.0,18.0,24.0,23.0,5.0,0.0,0.0,4.0,4.0,12.0,4.0,6.0,24.0,78.0,20.0,16.0,11.0,3.0,0.0,0.0,1,1,1,1,2020
2584,ALAVÉS,VILLARREAL,2-1,1-0,5.7,6.5,6.1,33,67,5.0,4.0,9.0,0.0,3.0,20.0,74.0,15.0,23.0,8.0,2.0,0.0,0.0,2.0,5.0,10.0,3.0,8.0,25.0,88.0,8.0,11.0,11.0,1.0,0.0,0.0,2,1,1,2,2020
2585,CÁDIZ CF,REAL MADRID,0-3,0-3,5.3,4.9,7.4,38,62,8.0,3.0,14.0,3.0,7.0,12.0,78.0,16.0,9.0,13.0,4.0,0.0,0.0,8.0,4.0,14.0,2.0,3.0,14.0,87.0,15.0,17.0,21.0,3.0,0.0,0.0,0,3,3,0,2020
2586,ATLETICO MADRID,HUESCA,2-0,1-0,5.1,7.3,5.3,53,47,3.0,12.0,17.0,2.0,8.0,18.0,89.0,11.0,12.0,9.0,2.0,0.0,0.0,3.0,2.0,5.0,0.0,1.0,13.0,89.0,9.0,15.0,11.0,0.0,0.0,0.0,2,0,0,2,2020
2587,REAL SOCIEDAD,CELTA,2-1,2-1,5.5,5.8,5.0,41,59,2.0,3.0,7.0,2.0,2.0,21.0,72.0,23.0,20.0,17.0,4.0,0.0,0.0,5.0,3.0,10.0,2.0,4.0,21.0,78.0,29.0,8.0,17.0,5.0,0.0,0.0,2,1,1,2,2020
2588,GRANADA,EIBAR,4-1,2-0,5.6,7.1,4.8,33,67,4.0,4.0,8.0,0.0,4.0,37.0,65.0,18.0,30.0,13.0,1.0,0.0,0.0,11.0,3.0,16.0,2.0,7.0,20.0,82.0,18.0,13.0,10.0,1.0,0.0,0.0,4,1,1,4,2020
2589,BARCELONA,GETAFE,5-2,3-1,7.9,7.7,4.3,80,20,3.0,6.0,9.0,0.0,3.0,24.0,91.0,20.0,11.0,8.0,2.0,0.0,0.0,4.0,1.0,5.0,0.0,1.0,9.0,66.0,14.0,14.0,15.0,0.0,0.0,0.0,5,2,2,5,2020
2590,ELCHE,LEVANTE,1-0,1-0,3.2,7.2,5.2,34,66,4.0,3.0,8.0,1.0,4.0,11.0,77.0,6.0,16.0,10.0,3.0,0.0,0.0,4.0,1.0,6.0,1.0,2.0,19.0,86.0,5.0,17.0,14.0,4.0,0.0,0.0,1,0,0,1,2020
2591,VALLADOLID,CÁDIZ CF,1-1,1-0,4.4,6.0,6.5,61,39,5.0,6.0,13.0,2.0,5.0,18.0,79.0,17.0,22.0,11.0,1.0,0.0,0.0,3.0,2.0,6.0,1.0,7.0,29.0,72.0,22.0,13.0,20.0,3.0,0.0,0.0,1,1,1,1,2020
2592,VALENCIA,ALAVÉS,1-1,0-0,4.5,5.9,6.2,54,46,4.0,2.0,9.0,3.0,7.0,23.0,82.0,11.0,16.0,17.0,4.0,0.0,0.0,3.0,2.0,6.0,1.0,2.0,15.0,74.0,16.0,14.0,16.0,0.0,0.0,1.0,1,1,1,1,2020
2593,REAL MADRID,REAL BETIS,0-0,0-0,3.3,6.5,6.4,58,42,7.0,5.0,17.0,5.0,8.0,16.0,89.0,11.0,13.0,17.0,1.0,0.0,0.0,4.0,2.0,6.0,0.0,2.0,19.0,84.0,13.0,23.0,13.0,2.0,0.0,0.0,0,0,0,0,2020
2594,HUESCA,GETAFE,0-2,0-1,3.3,5.2,6.6,69,31,7.0,1.0,8.0,1.0,1.0,22.0,83.0,24.0,8.0,16.0,2.0,0.0,0.0,2.0,4.0,6.0,0.0,0.0,23.0,62.0,22.0,23.0,22.0,4.0,0.0,0.0,0,2,2,0,2020
2595,VILLARREAL,BARCELONA,1-2,1-2,6.3,5.6,6.9,44,56,5.0,4.0,10.0,1.0,6.0,17.0,83.0,4.0,6.0,16.0,2.0,0.0,1.0,6.0,5.0,15.0,4.0,1.0,13.0,89.0,12.0,11.0,10.0,3.0,0.0,0.0,1,2,2,1,2020
2596,SEVILLA FC,GRANADA,2-1,1-0,5.3,6.7,5.5,64,36,5.0,4.0,10.0,1.0,5.0,33.0,82.0,32.0,11.0,11.0,2.0,0.0,0.0,0.0,2.0,4.0,2.0,5.0,24.0,68.0,17.0,8.0,14.0,3.0,0.0,0.0,2,1,1,2,2020
2597,CELTA,OSASUNA,2-1,1-0,5.1,6.7,5.6,49,51,2.0,2.0,7.0,3.0,2.0,25.0,68.0,28.0,28.0,13.0,1.0,0.0,0.0,6.0,3.0,12.0,3.0,8.0,38.0,66.0,37.0,8.0,12.0,4.0,0.0,0.0,2,1,1,2,2020
2598,ATHLETIC,ATLETICO MADRID,2-1,1-0,6.1,6.7,6.1,38,62,5.0,3.0,11.0,3.0,4.0,20.0,77.0,16.0,33.0,20.0,4.0,0.0,0.0,8.0,3.0,14.0,3.0,11.0,21.0,86.0,13.0,13.0,7.0,2.0,0.0,0.0,2,1,1,2,2020
2599,EIBAR,REAL SOCIEDAD,0-1,0-1,3.1,5.5,6.7,54,46,2.0,5.0,14.0,7.0,2.0,29.0,76.0,29.0,6.0,8.0,5.0,0.0,0.0,1.0,2.0,5.0,2.0,3.0,26.0,71.0,18.0,19.0,20.0,1.0,0.0,0.0,0,1,1,0,2020
2600,OSASUNA,ELCHE,2-0,1-0,3.7,6.5,5.4,48,52,6.0,3.0,9.0,0.0,4.0,17.0,77.0,24.0,19.0,14.0,2.0,0.0,0.0,3.0,2.0,8.0,3.0,5.0,20.0,81.0,13.0,15.0,15.0,1.0,0.0,0.0,2,0,0,2,2020
2601,REAL SOCIEDAD,SEVILLA FC,1-2,1-2,6.0,5.2,6.9,49,51,1.0,2.0,5.0,2.0,7.0,18.0,77.0,18.0,15.0,20.0,3.0,0.0,0.0,6.0,7.0,15.0,2.0,3.0,22.0,80.0,17.0,22.0,15.0,2.0,0.0,0.0,1,2,2,1,2020
2602,ATLETICO MADRID,EIBAR,5-0,2-0,5.0,8.6,4.3,61,39,3.0,7.0,10.0,0.0,8.0,22.0,87.0,11.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,76.0,15.0,9.0,10.0,1.0,0.0,0.0,5,0,0,5,2020
2603,ALAVÉS,HUESCA,1-0,0-0,3.6,6.4,5.5,51,49,5.0,2.0,10.0,3.0,7.0,20.0,83.0,13.0,18.0,15.0,1.0,0.0,0.0,6.0,1.0,9.0,2.0,3.0,25.0,81.0,13.0,19.0,13.0,2.0,0.0,0.0,1,0,0,1,2020
2604,CÁDIZ CF,CELTA,0-0,0-0,2.6,6.0,6.5,23,77,3.0,2.0,5.0,0.0,4.0,20.0,61.0,16.0,24.0,6.0,0.0,0.0,0.0,7.0,4.0,11.0,0.0,7.0,21.0,89.0,15.0,17.0,13.0,1.0,0.0,0.0,0,0,0,0,2020
2605,REAL BETIS,VALENCIA,2-2,2-1,7.0,6.0,6.2,56,44,3.0,5.0,9.0,1.0,6.0,19.0,86.0,5.0,13.0,12.0,3.0,0.0,0.0,4.0,3.0,9.0,2.0,3.0,16.0,84.0,9.0,14.0,10.0,1.0,0.0,0.0,2,2,2,2,2020
2606,LEVANTE,VILLARREAL,1-5,1-2,6.1,4.2,8.4,44,56,9.0,3.0,12.0,0.0,4.0,12.0,84.0,4.0,11.0,9.0,2.0,0.0,0.0,4.0,7.0,14.0,3.0,5.0,15.0,87.0,8.0,9.0,7.0,1.0,0.0,0.0,1,5,5,1,2020
2607,GETAFE,REAL MADRID,0-0,0-0,3.3,6.3,6.0,41,59,8.0,6.0,19.0,5.0,6.0,21.0,73.0,20.0,12.0,17.0,3.0,0.0,0.0,5.0,2.0,10.0,3.0,6.0,23.0,83.0,22.0,23.0,8.0,1.0,0.0,0.0,0,0,0,0,2020
2608,ATHLETIC,VALLADOLID,2-2,1-0,7.4,6.6,6.1,51,49,5.0,7.0,13.0,1.0,5.0,32.0,79.0,22.0,28.0,8.0,1.0,0.0,0.0,6.0,4.0,14.0,4.0,7.0,19.0,79.0,22.0,29.0,13.0,1.0,0.0,0.0,2,2,2,2,2020
2609,BARCELONA,GRANADA,1-2,1-0,5.2,6.0,6.8,82,18,4.0,4.0,16.0,8.0,6.0,18.0,91.0,14.0,2.0,10.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,1.0,9.0,64.0,10.0,21.0,22.0,4.0,0.0,0.0,1,2,2,1,2020
2610,CELTA,LEVANTE,2-0,0-0,3.8,6.9,5.5,54,46,3.0,5.0,8.0,0.0,1.0,30.0,76.0,9.0,17.0,12.0,2.0,0.0,0.0,6.0,2.0,10.0,2.0,5.0,33.0,72.0,17.0,16.0,13.0,2.0,0.0,0.0,2,0,0,2,2020
2611,EIBAR,ALAVÉS,3-0,1-0,4.5,7.4,5.1,44,56,5.0,4.0,15.0,6.0,10.0,26.0,63.0,30.0,14.0,12.0,0.0,0.0,0.0,4.0,2.0,6.0,0.0,5.0,27.0,71.0,31.0,29.0,12.0,2.0,0.0,0.0,3,0,0,3,2020
2612,ELCHE,ATLETICO MADRID,0-1,0-1,3.2,5.4,6.4,51,49,4.0,1.0,6.0,1.0,3.0,19.0,83.0,8.0,10.0,20.0,3.0,0.0,0.0,3.0,4.0,11.0,4.0,2.0,20.0,82.0,12.0,9.0,16.0,3.0,0.0,0.0,0,1,1,0,2020
2613,HUESCA,REAL SOCIEDAD,1-0,0-0,3.6,6.7,5.1,47,53,4.0,3.0,10.0,3.0,2.0,30.0,73.0,18.0,15.0,14.0,2.0,0.0,0.0,2.0,3.0,7.0,2.0,7.0,33.0,78.0,12.0,15.0,11.0,2.0,0.0,0.0,1,0,0,1,2020
2614,REAL MADRID,OSASUNA,2-0,0-0,4.4,7.3,5.3,65,35,11.0,6.0,22.0,5.0,7.0,20.0,89.0,14.0,14.0,9.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,17.0,75.0,7.0,19.0,12.0,2.0,0.0,0.0,2,0,0,2,2020
2615,VALLADOLID,REAL BETIS,1-1,0-0,4.1,6.2,6.8,44,56,5.0,2.0,10.0,3.0,3.0,27.0,79.0,10.0,18.0,7.0,2.0,0.0,0.0,4.0,4.0,11.0,3.0,2.0,19.0,84.0,17.0,21.0,14.0,5.0,0.0,0.0,1,1,1,1,2020
2616,VILLARREAL,GETAFE,1-0,0-0,2.9,6.3,5.7,66,34,0.0,3.0,4.0,1.0,4.0,19.0,80.0,15.0,21.0,13.0,1.0,0.0,0.0,9.0,3.0,15.0,3.0,4.0,23.0,60.0,21.0,10.0,17.0,2.0,0.0,0.0,1,0,0,1,2020
2617,GRANADA,CÁDIZ CF,0-1,0-1,3.3,4.4,7.1,65,35,4.0,2.0,9.0,3.0,6.0,25.0,71.0,23.0,23.0,12.0,6.0,1.0,0.0,2.0,4.0,8.0,2.0,5.0,27.0,56.0,27.0,29.0,10.0,2.0,0.0,0.0,0,1,1,0,2020
2618,VALENCIA,BARCELONA,2-3,0-0,8.2,5.3,6.9,32,68,3.0,4.0,9.0,2.0,2.0,7.0,81.0,8.0,9.0,12.0,2.0,0.0,0.0,5.0,7.0,14.0,2.0,1.0,16.0,90.0,11.0,5.0,14.0,1.0,0.0,0.0,2,3,3,2,2020
2619,SEVILLA FC,ATHLETIC,0-1,0-0,3.7,5.9,6.8,74,26,11.0,3.0,18.0,4.0,6.0,22.0,90.0,11.0,14.0,13.0,1.0,0.0,0.0,4.0,2.0,8.0,2.0,2.0,22.0,71.0,12.0,23.0,15.0,0.0,0.0,0.0,0,1,1,0,2020
2620,REAL SOCIEDAD,ELCHE,2-0,0-0,3.9,6.5,4.7,74,26,11.0,3.0,16.0,2.0,7.0,12.0,89.0,19.0,7.0,8.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,21.0,64.0,9.0,13.0,10.0,3.0,0.0,1.0,2,0,0,2,2020
2621,ALAVÉS,LEVANTE,2-2,1-2,7.0,6.1,6.0,53,47,5.0,5.0,15.0,5.0,8.0,20.0,75.0,19.0,7.0,12.0,2.0,0.0,0.0,2.0,3.0,6.0,1.0,3.0,23.0,75.0,9.0,24.0,18.0,1.0,0.0,0.0,2,2,2,2,2020
2622,BARCELONA,ATLETICO MADRID,0-0,0-0,3.6,6.8,6.5,59,41,4.0,7.0,12.0,1.0,5.0,16.0,91.0,9.0,15.0,13.0,3.0,0.0,0.0,2.0,6.0,11.0,3.0,7.0,18.0,85.0,8.0,11.0,26.0,3.0,0.0,0.0,0,0,0,0,2020
2623,CÁDIZ CF,HUESCA,2-1,2-1,5.1,5.9,6.1,33,67,9.0,1.0,10.0,0.0,3.0,19.0,71.0,22.0,16.0,14.0,4.0,0.0,0.0,7.0,5.0,13.0,1.0,3.0,17.0,87.0,13.0,14.0,13.0,0.0,0.0,0.0,2,1,1,2,2020
2624,ATHLETIC,OSASUNA,2-2,1-1,7.3,6.2,6.1,45,55,9.0,3.0,13.0,1.0,10.0,16.0,76.0,26.0,30.0,4.0,1.0,0.0,0.0,5.0,4.0,13.0,4.0,4.0,28.0,78.0,24.0,24.0,10.0,2.0,0.0,0.0,2,2,2,2,2020
2625,GETAFE,EIBAR,0-1,0-0,3.1,4.9,6.6,39,61,7.0,2.0,10.0,1.0,4.0,37.0,53.0,24.0,12.0,11.0,1.0,0.0,0.0,3.0,3.0,7.0,1.0,2.0,30.0,68.0,39.0,27.0,11.0,2.0,0.0,0.0,0,1,1,0,2020
2626,VALENCIA,VALLADOLID,3-0,1-0,5.1,7.3,5.4,41,59,2.0,3.0,6.0,1.0,1.0,15.0,83.0,12.0,34.0,17.0,0.0,0.0,0.0,11.0,2.0,19.0,6.0,9.0,12.0,86.0,15.0,6.0,6.0,0.0,0.0,0.0,3,0,0,3,2020
2627,VILLARREAL,CELTA,2-4,1-3,9.2,3.9,6.9,60,40,6.0,7.0,16.0,3.0,5.0,25.0,87.0,14.0,13.0,11.0,3.0,0.0,2.0,5.0,6.0,11.0,0.0,3.0,16.0,75.0,11.0,24.0,16.0,2.0,1.0,0.0,2,4,4,2,2020
2628,REAL MADRID,SEVILLA FC,2-2,0-1,8.3,6.4,6.3,59,41,9.0,7.0,17.0,1.0,7.0,16.0,91.0,3.0,9.0,8.0,1.0,0.0,0.0,3.0,3.0,7.0,1.0,3.0,18.0,85.0,8.0,19.0,8.0,2.0,0.0,0.0,2,2,2,2,2020
2629,REAL BETIS,GRANADA,2-1,1-0,6.5,6.7,5.5,62,38,4.0,6.0,14.0,4.0,9.0,20.0,85.0,17.0,18.0,16.0,2.0,0.0,0.0,4.0,5.0,11.0,2.0,2.0,19.0,69.0,13.0,17.0,11.0,4.0,0.0,0.0,2,1,1,2,2020
2630,OSASUNA,CÁDIZ CF,3-2,1-0,7.8,6.0,5.8,64,36,6.0,4.0,14.0,4.0,3.0,20.0,80.0,25.0,9.0,15.0,2.0,0.0,0.0,4.0,4.0,10.0,2.0,5.0,26.0,65.0,28.0,16.0,12.0,2.0,0.0,0.0,3,2,2,3,2020
2631,ELCHE,ALAVÉS,0-2,0-1,4.3,5.7,6.7,67,33,5.0,4.0,11.0,2.0,7.0,25.0,86.0,19.0,14.0,21.0,2.0,0.0,0.0,6.0,2.0,9.0,1.0,5.0,14.0,74.0,23.0,33.0,15.0,4.0,0.0,0.0,0,2,2,0,2020
2632,LEVANTE,BARCELONA,3-3,0-2,9.7,6.5,6.5,39,61,4.0,6.0,16.0,6.0,8.0,11.0,85.0,5.0,15.0,12.0,2.0,0.0,0.0,8.0,5.0,17.0,4.0,6.0,9.0,88.0,6.0,11.0,4.0,2.0,0.0,0.0,3,3,3,3,2020
2633,SEVILLA FC,VALENCIA,1-0,0-0,3.3,6.8,5.8,61,39,4.0,4.0,10.0,2.0,3.0,19.0,90.0,11.0,13.0,17.0,2.0,0.0,0.0,3.0,2.0,6.0,1.0,5.0,15.0,84.0,4.0,16.0,6.0,2.0,0.0,0.0,1,0,0,1,2020
2634,CELTA,GETAFE,1-0,1-0,2.8,6.4,6.3,61,39,1.0,1.0,4.0,2.0,1.0,16.0,77.0,22.0,42.0,16.0,1.0,0.0,0.0,5.0,4.0,13.0,4.0,5.0,30.0,68.0,28.0,6.0,18.0,3.0,0.0,0.0,1,0,0,1,2020
2635,HUESCA,ATHLETIC,1-0,0-0,3.8,7.3,5.1,51,49,9.0,6.0,18.0,3.0,5.0,26.0,81.0,9.0,12.0,9.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,24.0,75.0,21.0,21.0,14.0,1.0,0.0,0.0,1,0,0,1,2020
2636,ATLETICO MADRID,REAL SOCIEDAD,2-1,2-0,6.4,6.7,6.2,35,65,7.0,4.0,12.0,1.0,1.0,15.0,79.0,8.0,20.0,11.0,0.0,0.0,0.0,3.0,7.0,14.0,4.0,7.0,13.0,89.0,11.0,3.0,15.0,0.0,0.0,0.0,2,1,1,2,2020
2637,VALLADOLID,VILLARREAL,0-2,0-0,4.3,5.5,6.9,39,61,7.0,2.0,11.0,2.0,3.0,20.0,73.0,13.0,19.0,15.0,3.0,0.0,0.0,2.0,3.0,9.0,4.0,6.0,24.0,80.0,17.0,18.0,14.0,1.0,0.0,0.0,0,2,2,0,2020
2638,EIBAR,REAL BETIS,1-1,0-1,4.4,5.8,6.4,64,36,8.0,4.0,14.0,2.0,5.0,33.0,80.0,35.0,5.0,12.0,3.0,0.0,0.0,3.0,4.0,9.0,2.0,4.0,25.0,61.0,23.0,36.0,8.0,1.0,0.0,0.0,1,1,1,1,2020
2639,GRANADA,REAL MADRID,1-4,0-2,6.1,4.9,7.6,35,65,2.0,5.0,10.0,3.0,2.0,16.0,76.0,9.0,9.0,15.0,3.0,0.0,0.0,6.0,7.0,16.0,3.0,3.0,11.0,88.0,13.0,8.0,9.0,3.0,0.0,0.0,1,4,4,1,2020
2640,BARCELONA,CELTA,1-2,1-1,6.4,5.6,7.4,64,36,12.0,4.0,20.0,4.0,7.0,25.0,91.0,9.0,3.0,9.0,2.0,1.0,0.0,0.0,4.0,4.0,0.0,1.0,17.0,80.0,9.0,21.0,14.0,2.0,0.0,0.0,1,2,2,1,2020
2641,VALENCIA,EIBAR,4-1,3-1,6.5,6.8,5.6,42,58,4.0,5.0,9.0,1.0,2.0,21.0,80.0,17.0,36.0,5.0,0.0,0.0,0.0,6.0,8.0,20.0,6.0,10.0,16.0,88.0,13.0,5.0,7.0,0.0,0.0,0.0,4,1,1,4,2020
2642,ATLETICO MADRID,OSASUNA,2-1,0-0,7.0,7.4,4.6,73,27,13.0,9.0,26.0,4.0,8.0,28.0,84.0,25.0,4.0,2.0,1.0,0.0,0.0,1.0,2.0,5.0,2.0,0.0,11.0,59.0,11.0,35.0,13.0,2.0,0.0,0.0,2,1,1,2,2020
2643,ATHLETIC,REAL MADRID,0-1,0-0,3.7,5.3,7.2,36,64,5.0,1.0,8.0,2.0,4.0,21.0,78.0,7.0,27.0,10.0,3.0,0.0,1.0,6.0,2.0,11.0,3.0,11.0,24.0,90.0,9.0,15.0,7.0,1.0,0.0,0.0,0,1,1,0,2020
2644,GETAFE,LEVANTE,2-1,1-1,5.2,6.1,5.7,34,66,5.0,3.0,9.0,1.0,3.0,18.0,62.0,18.0,11.0,15.0,5.0,0.0,1.0,3.0,1.0,4.0,0.0,4.0,21.0,80.0,19.0,13.0,11.0,0.0,0.0,0.0,2,1,1,2,2020
2645,REAL SOCIEDAD,VALLADOLID,4-1,4-0,7.3,7.9,4.0,54,46,3.0,9.0,14.0,2.0,2.0,12.0,87.0,17.0,20.0,16.0,2.0,0.0,0.0,8.0,5.0,19.0,6.0,4.0,18.0,85.0,7.0,6.0,11.0,4.0,0.0,1.0,4,1,1,4,2020
2646,REAL BETIS,HUESCA,1-0,0-0,2.7,6.0,5.2,47,53,3.0,2.0,10.0,5.0,2.0,19.0,78.0,17.0,21.0,15.0,1.0,0.0,0.0,4.0,0.0,7.0,3.0,5.0,24.0,77.0,20.0,12.0,19.0,5.0,0.0,1.0,1,0,0,1,2020
2647,VILLARREAL,SEVILLA FC,4-0,1-0,6.0,8.0,5.1,42,58,2.0,5.0,12.0,5.0,3.0,15.0,87.0,7.0,10.0,9.0,0.0,0.0,0.0,5.0,5.0,17.0,7.0,6.0,14.0,91.0,8.0,1.0,7.0,2.0,1.0,0.0,4,0,0,4,2020
2648,ALAVÉS,GRANADA,4-2,2-1,7.8,7.4,4.7,53,47,4.0,9.0,14.0,1.0,6.0,24.0,79.0,36.0,9.0,7.0,2.0,0.0,0.0,2.0,2.0,5.0,1.0,1.0,23.0,75.0,15.0,17.0,11.0,4.0,0.0,0.0,4,2,2,4,2020
2649,CÁDIZ CF,ELCHE,1-3,1-0,6.8,5.1,6.9,32,68,1.0,3.0,7.0,3.0,1.0,8.0,75.0,13.0,24.0,13.0,3.0,0.0,0.0,9.0,5.0,20.0,6.0,8.0,15.0,90.0,21.0,8.0,15.0,4.0,0.0,0.0,1,3,3,1,2020
2650,LEVANTE,CÁDIZ CF,2-2,1-2,6.7,5.9,6.9,70,30,10.0,4.0,17.0,3.0,7.0,21.0,89.0,13.0,3.0,17.0,0.0,0.0,0.0,3.0,2.0,6.0,1.0,0.0,12.0,69.0,8.0,21.0,8.0,2.0,0.0,0.0,2,2,2,2,2020
2651,CELTA,REAL BETIS,2-3,1-0,7.9,5.2,6.2,64,36,5.0,4.0,11.0,2.0,8.0,14.0,86.0,10.0,16.0,20.0,6.0,0.0,0.0,5.0,5.0,11.0,1.0,4.0,16.0,75.0,18.0,25.0,20.0,6.0,1.0,0.0,2,3,3,2,2020
2652,VALLADOLID,ATLETICO MADRID,1-2,1-0,5.4,5.9,6.0,49,51,5.0,4.0,10.0,1.0,4.0,12.0,77.0,14.0,24.0,11.0,4.0,0.0,0.0,8.0,3.0,14.0,3.0,6.0,21.0,78.0,18.0,13.0,11.0,6.0,0.0,0.0,1,2,2,1,2020
2653,ELCHE,ATHLETIC,2-0,1-0,3.7,7.3,5.0,45,55,5.0,3.0,8.0,0.0,3.0,21.0,82.0,13.0,22.0,10.0,3.0,0.0,0.0,6.0,2.0,8.0,0.0,1.0,23.0,82.0,11.0,10.0,6.0,0.0,0.0,0.0,2,0,0,2,2020
2654,HUESCA,VALENCIA,0-0,0-0,4.1,6.7,5.3,54,46,8.0,8.0,22.0,6.0,9.0,24.0,83.0,18.0,3.0,17.0,2.0,0.0,0.0,3.0,4.0,11.0,4.0,3.0,20.0,78.0,15.0,34.0,15.0,1.0,0.0,0.0,0,0,0,0,2020
2655,EIBAR,BARCELONA,0-1,0-0,3.8,5.8,6.7,33,67,8.0,3.0,17.0,6.0,6.0,13.0,77.0,10.0,16.0,11.0,0.0,0.0,0.0,2.0,3.0,7.0,2.0,3.0,17.0,88.0,11.0,16.0,15.0,3.0,0.0,0.0,0,1,1,0,2020
2656,REAL MADRID,VILLARREAL,2-1,0-1,5.9,6.8,6.0,55,45,8.0,4.0,14.0,2.0,6.0,25.0,88.0,8.0,3.0,8.0,0.0,0.0,0.0,2.0,2.0,6.0,2.0,1.0,14.0,84.0,5.0,26.0,13.0,0.0,0.0,0.0,2,1,1,2,2020
2657,OSASUNA,REAL SOCIEDAD,0-1,0-0,3.1,5.4,7.0,43,57,3.0,1.0,7.0,3.0,3.0,30.0,72.0,27.0,9.0,15.0,1.0,0.0,0.0,8.0,1.0,11.0,2.0,3.0,16.0,81.0,16.0,18.0,7.0,0.0,0.0,0.0,0,1,1,0,2020
2658,GRANADA,GETAFE,0-0,0-0,2.3,5.6,6.2,39,61,5.0,3.0,9.0,1.0,6.0,21.0,60.0,14.0,23.0,16.0,4.0,0.0,0.0,3.0,2.0,11.0,6.0,3.0,27.0,71.0,26.0,22.0,13.0,2.0,0.0,0.0,0,0,0,0,2020
2659,SEVILLA FC,ALAVÉS,1-0,0-0,3.8,6.7,5.9,69,31,6.0,2.0,11.0,3.0,6.0,12.0,89.0,18.0,14.0,11.0,1.0,0.0,0.0,8.0,2.0,11.0,1.0,4.0,21.0,74.0,15.0,25.0,8.0,0.0,0.0,0.0,1,0,0,1,2020
